tittle,no,year,classhour,classroom,school_id,teacher_id
Bangla for class 6,6001,6,07:00am,302,1001,11011
English for class 6,6002,6,08:00am,302,1001,11016
Mathematices for class 6,6003,6,09:00am,203,1001,11008
Science for class 6,6004,6,10:00am,203,1001,11012
Bangla for class 7,7001,7,08:00am,103,1001,11011
English for class 7,7002,7,07:00am,103,1001,11005
Mathematices for class 7,7003,7,10:00am,202,1001,11008
Science for class 7,7004,7,09:00am,202,1001,11006
Bangla for class 8,8001,8,09:00am,301,1001,11002
English for class 8,8002,8,10:00am,301,1001,11016
Mathematices for class 8,8003,8,08:00am,101,1001,11008
Science for class 8,8004,8,07:00am,101,1001,11006
Bangla for class 6,6001,6,07:00am,102,1003,11011
English for class 6,6002,6,08:00am,102,1003,11016
Mathematices for class 6,6003,6,09:00am,303,1003,11008
Science for class 6,6004,6,10:00am,303,1003,11012
Bangla for class 7,7001,7,08:00am,203,1003,11011
English for class 7,7002,7,07:00am,203,1003,11005
Mathematices for class 7,7003,7,10:00am,302,1003,11008
Science for class 7,7004,7,09:00am,302,1003,11006
Bangla for class 8,8001,8,09:00am,101,1003,11002
English for class 8,8002,8,10:00am,101,1003,11016
Mathematices for class 8,8003,8,08:00am,201,1003,11008
Science for class 8,8004,8,07:00am,201,1003,11006
Bangla for class 6,6001,6,07:00am,202,1002,11011
English for class 6,6002,6,08:00am,202,1002,11016
Mathematices for class 6,6003,6,09:00am,103,1002,11008
Science for class 6,6004,6,10:00am,103,1002,11012
Bangla for class 7,7001,7,08:00am,303,1002,11011
English for class 7,7002,7,07:00am,303,1002,11005
Mathematices for class 7,7003,7,10:00am,102,1002,11008
Science for class 7,7004,7,09:00am,102,1002,11006
Bangla for class 8,8001,8,09:00am,201,1002,11002
English for class 8,8002,8,10:00am,201,1002,11016
Mathematices for class 8,8003,8,08:00am,301,1002,11008
Science for class 8,8004,8,07:00am,301,1002,11006
