title,teacher_id,no,class_room,school_id,year,class_hour
Bengali for class 6,11001,6001,302,1001,6,8:00:00
English for class 6,11003,6002,302,1001,6,9:00:00
Math for class 6,11002,6003,302,1001,6,10:00:00
Bengali for class 7,11001,7001,202,1001,7,9:00:00
English for class 7,11003,7002,202,1001,7,10:00:00
Math for class 7,11002,7003,202,1001,7,8:00:00
Bengali for class 8,11001,8001,304,1001,8,10:00:00
English for class 8,11003,8002,304,1001,8,8:00:00
Math for class 8,11002,8003,304,1001,8,9:00:00
Bengali for class 6,12001,6001,101,1002,6,8:00:00
English for class 6,12003,6002,101,1002,6,9:00:00
Math for class 6,12002,6003,101,1002,6,10:00:00
Bengali for class 7,12001,7001,102,1002,7,9:00:00
English for class 7,12003,7002,102,1002,7,10:00:00
Math for class 7,12002,7003,102,1002,7,8:00:00
Bengali for class 8,12001,8001,104,1002,8,10:00:00
English for class 8,12003,8002,104,1002,8,8:00:00
Math for class 8,12002,8003,104,1002,8,9:00:00
Bengali for class 6,13001,6001,203,1003,6,8:00:00
English for class 6,13002,6002,203,1003,6,9:00:00
Math for class 6,13003,6003,203,1003,6,10:00:00
Bengali for class 7,13001,7001,202,1003,7,9:00:00
English for class 7,13002,7002,202,1003,7,10:00:00
Math for class 7,13003,7003,202,1003,7,8:00:00
Bengali for class 8,13001,8001,204,1003,8,10:00:00
English for class 8,13002,8002,204,1003,8,8:00:00
Math for class 8,13003,8003,204,1003,8,9:00:00
